Date,Close,High,Low,Open,Volume,MA5,MA20,Daily_Return,Volatility,RSI14,Target
2022-12-01,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,18652.880078125,18356.0599609375,0.002886735334004964,0.005294631653656043,73.06391014035702,0
2022-12-02,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,18689.55,18388.22998046875,-0.006187396179402005,0.005833634721591,66.6923730289321,1
2022-12-05,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,18717.21015625,18417.425,0.00026482378562620035,0.004702703196139332,64.45110329328541,0
2022-12-06,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,18722.15,18439.4224609375,-0.0031175136590962937,0.0050220427180784335,60.77265383122569,0
2022-12-07,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,18682.580078125,18459.5974609375,-0.004411902750398933,0.005439769556892073,59.85973971474956,1
2022-12-08,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,18641.95,18488.65498046875,0.002631912360927746,0.004129676282601929,63.57777488687385,0
2022-12-09,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,18602.05,18496.0,-0.006058782405979346,0.004623635626889041,65.6428388623786,1
2022-12-12,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,18561.269921875,18504.4,2.977743269738653e-05,0.004521308990808422,62.745013137565564,1
2022-12-13,18608.0,18617.25,18490.19921875,18524.400390625,187600,18554.319921875,18514.62998046875,0.0059927938646799905,0.004855561004083503,65.77323800534502,1
2022-12-14,18660.30078125,18696.099609375,18632.900390625,18671.25,208000,18574.280078125,18527.1625,0.002810661073194387,0.004225053492156604,59.62213277188672,0
2022-12-15,18414.900390625,18652.900390625,18387.69921875,18614.400390625,183100,18535.390234375,18530.7125,-0.013150934355333654,0.005607589334525933,45.67937008960527,0
2022-12-16,18269.0,18440.94921875,18255.150390625,18319.099609375,277700,18489.8703125,18528.77998046875,-0.00792295301794177,0.00577192489912621,38.04196760518139,1
2022-12-19,18420.44921875,18431.650390625,18244.55078125,18288.099609375,154800,18474.530078125,18541.80498046875,0.008289956688926514,0.006657123888816319,42.539972334219144,0
2022-12-20,18385.30078125,18404.900390625,18202.650390625,18340.30078125,169000,18429.990234375,18548.86005859375,-0.0019081205394395617,0.006635235377293289,34.701733420690516,0
2022-12-21,18199.099609375,18473.349609375,18162.75,18435.150390625,187600,18337.75,18545.4525390625,-0.01012771964355863,0.007152445692709913,27.30336900011129,0
2022-12-22,18127.349609375,18318.75,18068.599609375,18288.80078125,195700,18280.23984375,18527.6150390625,-0.003942502735851727,0.0069855805851540605,28.236368582643507,0
2022-12-23,17806.80078125,18050.44921875,17779.5,17977.650390625,221500,18187.8,18492.317578125,-0.01768316025411787,0.008440900853806502,22.43797195253505,1
2022-12-26,18014.599609375,18084.099609375,17774.25,17830.400390625,176700,18106.630078125,18464.91005859375,0.011669632893506865,0.009726425656408074,32.27314567291528,1
2022-12-27,18132.30078125,18149.25,17967.44921875,18089.80078125,214300,18056.030078125,18440.62255859375,0.006533654614990558,0.009780851475356213,38.1529602739045,0
2022-12-28,18122.5,18173.099609375,18068.349609375,18084.75,193900,18040.71015625,18408.830078125,-0.0005405150382313817,0.00963333175181795,36.23279976758905,1
2022-12-29,18191.0,18229.69921875,17992.80078125,18045.69921875,281100,18053.440234375,18377.755078125,0.00377983170092433,0.009100349177630666,41.13639015812843,0
2022-12-30,18105.30078125,18265.25,18080.30078125,18259.099609375,192000,18113.140234375,18348.21513671875,-0.00471107793689185,0.008890381909668166,39.169733749499315,1
2023-01-02,18197.44921875,18215.150390625,18086.5,18131.69921875,256100,18149.71015625,18323.03505859375,0.005089583355357918,0.00857629805073571,38.5343279609189,1
2023-01-03,18232.55078125,18251.94921875,18149.80078125,18163.19921875,208700,18169.76015625,18302.52509765625,0.00192892762485819,0.008625994115434243,37.93812207276076,0
2023-01-04,18042.94921875,18243.0,18020.599609375,18230.650390625,235200,18153.85,18276.64755859375,-0.010399069487028845,0.008658959438087453,39.17077891873265,0
2023-01-05,17992.150390625,18120.30078125,17892.599609375,18101.94921875,269900,18114.080078125,18245.78759765625,-0.0028154392892826285,0.008621161120783245,41.46709993245773,0
2023-01-06,17859.44921875,18047.400390625,17795.55078125,18008.05078125,238200,18064.909765625,18213.930078125,-0.007375503705446151,0.0067883393354356125,32.50701590271281,1
2023-01-09,18101.19921875,18141.400390625,17936.150390625,17952.55078125,257200,18045.659765625,18194.13251953125,0.013536251708490266,0.0071511894732364445,42.1523308861295,0
2023-01-10,17914.150390625,18127.599609375,17856.0,18121.30078125,283300,17981.9796875,18159.4400390625,-0.010333504750958511,0.007548768912145161,42.13260052242975,0
2023-01-11,17895.69921875,17976.349609375,17824.349609375,17924.25,259900,17952.5296875,18121.2099609375,-0.0010299775022909463,0.007545718808182253,43.41022560969512,0
2023-01-12,17858.19921875,17945.80078125,17761.650390625,17920.849609375,227800,17925.739453125,18093.37490234375,-0.00209547554088918,0.007337910203467237,51.7427906902818,1
2023-01-13,17956.599609375,17999.349609375,17774.25,17867.5,256700,17945.16953125,18077.7548828125,0.005510095918388247,0.0075978057890789315,47.8757739805203,0
2023-01-16,17894.849609375,18049.650390625,17853.650390625,18033.150390625,206200,17903.899609375,18051.47490234375,-0.003438847072569362,0.007337649373825374,40.93179997523634,1
2023-01-17,18053.30078125,18072.05078125,17886.94921875,17922.80078125,219100,17931.7296875,18034.87490234375,0.008854568511824201,0.008009217217379376,47.62675397818463,1
2023-01-18,18165.349609375,18183.75,18032.44921875,18074.30078125,255800,17985.659765625,18033.18740234375,0.006206556323560042,0.007542276086584036,49.145813360251736,0
2023-01-19,18107.849609375,18155.19921875,18063.75,18119.80078125,237800,18035.58984375,18032.21240234375,-0.003165367099256078,0.0075611960548299835,50.08650347008173,0
2023-01-20,18027.650390625,18145.44921875,18016.19921875,18115.599609375,237200,18049.8,18043.2548828125,-0.004428975305189153,0.007264562207286395,44.19015566963874,1
2023-01-23,18118.55078125,18162.599609375,18063.44921875,18118.44921875,202500,18094.540234375,18048.45244140625,0.005042276095628795,0.006021064134871866,46.242835588009626,0
2023-01-24,18118.30078125,18201.25,18078.650390625,18183.94921875,216900,18107.540234375,18047.75244140625,-1.3798013043020418e-05,0.004790427437643462,52.83756590096027,0
2023-01-25,17891.94921875,18100.599609375,17846.150390625,18093.349609375,257200,18052.86015625,18036.22490234375,-0.01249297962501228,0.006451848747751919,46.6672989550352,0
2023-01-27,17604.349609375,17884.75,17493.55078125,17877.19921875,476300,17952.16015625,18006.8923828125,-0.016074246906178757,0.008226148054036663,42.307941469895724,1
2023-01-30,17648.94921875,17709.150390625,17405.55078125,17541.94921875,432400,17876.419921875,17984.0748046875,0.0025334426073457816,0.007999039372592278,34.52312521221617,1
2023-01-31,17662.150390625,17735.69921875,17537.55078125,17731.44921875,398300,17785.13984375,17957.30986328125,0.0007479862801675896,0.008007349534360995,40.21133513795657,0
2023-02-01,17616.30078125,17972.19921875,17353.400390625,17811.599609375,512900,17684.73984375,17926.49736328125,-0.0025959245256645946,0.00717241079376128,39.37326542619258,0
2023-02-02,17610.400390625,17653.900390625,17445.94921875,17517.099609375,490100,17628.430078125,17904.869921875,-0.0003349392530399564,0.006570882720129218,40.34300659007424,1
2023-02-03,17854.05078125,17870.30078125,17584.19921875,17721.75,424100,17678.3703125,17897.96494140625,0.013835596307890219,0.008470575979966397,46.40998817118282,0
2023-02-06,17764.599609375,17823.69921875,17698.349609375,17818.55078125,282500,17701.500390625,17893.2224609375,-0.005010133160870178,0.008495789165088098,45.526985114991255,0
2023-02-07,17721.5,17811.150390625,17652.55078125,17790.099609375,354400,17713.3703125,17874.2375,-0.0024261514654264627,0.00818560006933539,37.62492934025653,1
2023-02-08,17871.69921875,17898.69921875,17744.150390625,17750.30078125,291000,17764.45,17872.11494140625,0.008475536424681795,0.008848920001431776,39.35086220696083,1
2023-02-09,17893.44921875,17916.900390625,17779.80078125,17885.5,260900,17821.059765625,17872.00244140625,0.0012170079483646568,0.007943717840664886,42.0178675047301,0
2023-02-10,17856.5,17876.94921875,17801.0,17847.55078125,232000,17821.549609375,17871.91748046875,-0.0020649578680046465,0.00570719746102238,43.41603641319783,0
2023-02-13,17770.900390625,17880.69921875,17719.75,17859.099609375,231300,17822.809765625,17862.63251953125,-0.00479375070002519,0.006013052048593879,36.57151392889421,1
2023-02-14,17929.849609375,17954.55078125,17800.05078125,17840.349609375,244500,17864.4796875,17864.38251953125,0.0089443537049958,0.0065538603520458654,43.515771901835045,1
2023-02-15,18015.849609375,18034.099609375,17853.80078125,17896.599609375,229300,17893.309765625,17862.5099609375,0.004796470794436125,0.006453582058717942,54.71894047932539,1
2023-02-16,18035.849609375,18134.75,18000.650390625,18094.75,230200,17921.78984375,17856.0349609375,0.0011101336008929596,0.00640491886428262,70.6419978248764,0
2023-02-17,17944.19921875,18034.25,17884.599609375,17974.849609375,208100,17939.3296875,17847.85244140625,-0.005081567689351307,0.005363872580743598,63.51567864499886,0
2023-02-20,17844.599609375,18004.349609375,17818.400390625,17965.55078125,174600,17954.06953125,17838.69990234375,-0.005550518480140765,0.005428077303527174,57.73976416313707,0
2023-02-21,17826.69921875,17924.900390625,17800.30078125,17905.80078125,198200,17933.439453125,17824.10732421875,-0.001003126492992057,0.005362182595799949,59.14219954579247,0
2023-02-22,17554.30078125,17772.5,17529.44921875,17755.349609375,204000,17841.1296875,17795.90732421875,-0.015280363131582653,0.006605891074244468,48.020755094024985,0
2023-02-23,17511.25,17620.05078125,17455.400390625,17574.650390625,240800,17736.209765625,17776.87236328125,-0.002452434977984641,0.006522887524381333,35.9114975485553,0
2023-02-24,17465.80078125,17599.75,17421.80078125,17591.349609375,209400,17640.530078125,17769.944921875,-0.002595429723749043,0.006524388190732422,37.25908566231768,0
2023-02-27,17392.69921875,17451.599609375,17299.0,17428.599609375,246400,17550.15,17757.132421875,-0.004185411445805309,0.006500210861562694,36.32956003443067,0
2023-02-28,17303.94921875,17440.44921875,17255.19921875,17383.25,420900,17445.6,17739.22236328125,-0.0051027157362857345,0.005236032224999965,25.123744582965358,1
2023-03-01,17450.900390625,17467.75,17345.25,17360.099609375,272900,17424.919921875,17730.95234375,0.008492348770636093,0.0059686061985750475,32.5265935706563,0
2023-03-02,17321.900390625,17445.80078125,17306.0,17421.5,310700,17387.05,17716.52734375,-0.007392168719804415,0.005897110107580368,30.322458199197413,1
2023-03-03,17594.349609375,17644.75,17427.69921875,17451.25,356200,17412.759765625,17703.54228515625,0.015728598629827895,0.008552808258337036,44.287306867820746,1
2023-03-06,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800,17476.509765625,17700.884765625,0.006655523618366965,0.008845335915386363,42.73645291078428,1
2023-03-08,17754.400390625,17766.5,17602.25,17665.75,267000,17566.6,17702.52978515625,0.0024250512391459367,0.00889913360386854,41.048415139761936,0
2023-03-09,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400,17594.33984375,17688.4248046875,-0.009282249899975281,0.007932150770098732,36.09945025661991,0
2023-03-10,17412.900390625,17451.5,17324.349609375,17443.80078125,235900,17612.53984375,17664.39736328125,-0.010045664635585094,0.008556256691170067,34.282970661545235,0
2023-03-13,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900,17524.530078125,17629.28740234375,-0.014851035931626178,0.009687831128150574,31.33521548050203,0
2023-03-14,17043.30078125,17224.650390625,16987.099609375,17160.55078125,290600,17390.900390625,17592.907421875,-0.006470680525861194,0.00977804578818665,29.83323579276349,0
2023-03-15,16972.150390625,17211.349609375,16938.900390625,17166.44921875,248200,17234.450390625,17545.0224609375,-0.004174683738684903,0.009749522800508021,33.28165542803103,1
2023-03-16,16985.599609375,17062.44921875,16850.150390625,16994.650390625,349800,17113.650390625,17493.5099609375,0.0007924286811309411,0.009122189638674167,34.64313796200456,1
2023-03-17,17100.05078125,17145.80078125,16958.150390625,17111.80078125,408100,17051.08046875,17446.72001953125,0.006738129621978839,0.009398203351381902,39.72873829520224,0
2023-03-20,16988.400390625,17066.599609375,16828.349609375,17066.599609375,241800,17017.900390625,17398.930078125,-0.0065292432199922645,0.007341367654585594,38.88679510677752,1
2023-03-21,17107.5,17127.69921875,17016.0,17060.400390625,246700,17030.740234375,17362.07509765625,0.007010642946744028,0.007396464332429487,44.68870000887135,1
2023-03-22,17151.900390625,17207.25,17107.849609375,17177.44921875,0,17066.690234375,17328.33515625,0.0025953757489405316,0.007411648208500927,41.44149684355999,0
2023-03-23,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200,17084.950390625,17304.46513671875,-0.004372693304643627,0.007137854582247015,42.7634721488288,0
2023-03-24,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000,17053.950390625,17276.15517578125,-0.007720933328590696,0.006914751426808601,29.084578729551154,1
2023-03-27,16985.69921875,17091.0,16918.55078125,16984.30078125,218400,17053.41015625,17252.15009765625,0.0023988383407489433,0.0055663576669018056,25.41080806369642,0
2023-03-28,16951.69921875,17061.75,16913.75,17031.75,238800,17022.25,17230.10009765625,-0.002001683861354908,0.00524614212444018,22.637652945868254,1
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900,17008.009765625,17218.93759765625,0.007609856589321451,0.005644060825543513,32.21869024432522,1
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900,17064.5796875,17214.380078125,0.016337198944623932,0.007516931466068807,48.266853485335794,1
2023-04-03,17398.05078125,17428.05078125,17312.75,17427.94921875,230200,17155.1796875,17218.18759765625,0.002206297973761151,0.007348086326318249,59.28181923657037,1
2023-04-05,17557.05078125,17570.55078125,17402.69921875,17422.30078125,248300,17269.45,17216.32265625,0.009138954817361267,0.007050180672078209,68.873285518714,1
2023-04-06,17599.150390625,17638.69921875,17502.849609375,17533.849609375,242700,17398.940234375,17210.70771484375,0.002397874785437182,0.006931801476085081,73.53603603603604,1
2023-04-10,17624.05078125,17694.099609375,17597.94921875,17634.900390625,254800,17507.610546875,17204.190234375,0.0014148632219350699,0.006946824230530526,73.76160686896941,1
2023-04-11,17722.30078125,17748.75,17655.150390625,17704.80078125,304300,17580.120703125,17210.82529296875,0.005574768321964241,0.006513733780409755,73.4413260501036,1
2023-04-12,17812.400390625,17825.75,17717.25,17759.55078125,232800,17662.990625,17230.80029296875,0.005083967961446945,0.005121065955742865,81.55397461250108,1
2023-04-13,17828.0,17842.150390625,17729.650390625,17807.30078125,285800,17717.18046875,17264.48525390625,0.0008757724412713497,0.005229065247602599,79.96591533095271,0
2023-04-17,17706.849609375,17863.0,17574.05078125,17863.0,357400,17738.7203125,17297.6626953125,-0.006795512150830185,0.006079058762973524,71.69551420080572,0
2023-04-18,17660.150390625,17766.599609375,17610.19921875,17766.599609375,258900,17745.940234375,17332.0626953125,-0.0026373533282438855,0.006333294784187642,73.31790383738436,0
2023-04-19,17618.75,17666.150390625,17579.849609375,17653.349609375,281500,17725.230078125,17363.72021484375,-0.002344283016240789,0.004597283593765938,79.03377315991663,1
2023-04-20,17624.44921875,17684.44921875,17584.349609375,17638.599609375,215100,17687.63984375,17389.94013671875,0.0003234746363958152,0.0046033094965956855,78.38258164852255,0
2023-04-21,17624.05078125,17663.19921875,17553.94921875,17639.75,230200,17646.85,17421.72265625,-2.260708945023282e-05,0.0036920391988148017,80.79524228696567,1
2023-04-24,17743.400390625,17754.5,17612.5,17707.55078125,255700,17654.16015625,17453.51767578125,0.006771973756565242,0.004183174424763752,80.62395416465849,1
2023-04-25,17769.25,17807.44921875,17716.849609375,17761.55078125,297400,17675.980078125,17484.38515625,0.0014568576938982503,0.004183853952116402,74.7044850404389,1
2023-04-26,17813.599609375,17827.75,17711.19921875,17767.30078125,233000,17714.95,17521.2201171875,0.0024958627615121465,0.003899402272088103,74.88776228766075,1
2023-04-27,17915.05078125,17931.599609375,17797.900390625,17813.099609375,241400,17773.0703125,17569.7201171875,0.005695152810193838,0.0039827697565114175,73.02852433312562,1
2023-04-28,18065.0,18089.150390625,17885.30078125,17950.400390625,290300,17861.26015625,17623.68515625,0.008370013603697934,0.0046870219691070225,76.31483136398239,1
2023-05-02,18147.650390625,18180.25,18101.75,18124.80078125,265200,17942.11015625,17683.48271484375,0.004575166931912511,0.0037897613358080224,77.76548741307847,0
2023-05-03,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200,18006.230078125,17733.940234375,-0.00318502836487633,0.0038747499936284523,70.36400586079952,1
2023-05-04,18255.80078125,18267.44921875,18066.69921875,18081.0,226600,18094.6703125,17778.7427734375,0.009173717607303677,0.0040127179537106225,72.66180730660885,0
2023-05-05,18069.0,18216.94921875,18055.44921875,18117.30078125,239700,18125.46015625,17812.290234375,-0.010232406865540389,0.005903342865147825,60.482818616789906,1
2023-05-08,18264.400390625,18286.94921875,18100.30078125,18120.599609375,228400,18165.340234375,17847.65771484375,0.010814123118324304,0.006363514177366116,72.78042007150154,1
2023-05-09,18265.94921875,18344.19921875,18229.650390625,18303.400390625,245400,18189.0,17880.99765625,8.480038171931881e-05,0.006343726929158413,75.69994183377717,1
2023-05-10,18315.099609375,18326.75,18211.94921875,18313.599609375,220500,18234.05,17915.55009765625,0.0026908205008338015,0.006323970302218104,79.34841482949766,0
2023-05-11,18297.0,18389.69921875,18270.400390625,18357.80078125,248900,18242.28984375,17944.28505859375,-0.0009882342854272697,0.006452453371257361,78.05217022940563,1
2023-05-12,18314.80078125,18342.75,18194.55078125,18273.75,241700,18291.45,17969.405078125,0.0009728797753729701,0.006381288948411206,78.39899144008865,1
2023-05-15,18398.849609375,18458.900390625,18287.900390625,18339.30078125,216100,18318.33984375,17997.94755859375,0.004589120522186851,0.00608189978750259,77.75324348821363,0
2023-05-16,18286.5,18432.349609375,18264.349609375,18432.349609375,219500,18322.45,18026.930078125,-0.006106338807060685,0.006475270159453586,70.40672909179453,0
2023-05-17,18181.75,18309.0,18115.349609375,18300.44921875,229900,18295.780078125,18053.01005859375,-0.005728269488420423,0.006694593756993591,63.86367347299021,0
2023-05-18,18129.94921875,18297.19921875,18104.849609375,18287.5,272100,18262.369921875,18078.57001953125,-0.002849053652701161,0.006014206246869098,58.406939002548945,1
2023-05-19,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900,18240.08984375,18107.517578125,0.0040513721791914925,0.005122231875642128,55.7589874207805,1
2023-05-22,18314.400390625,18335.25,18178.849609375,18201.099609375,262600,18223.2,18142.03505859375,0.006097761825706316,0.004232839337320721,56.77871361967554,1
2023-05-23,18348.0,18419.75,18324.19921875,18362.900390625,270400,18235.5,18172.2650390625,0.001834600568861644,0.004259886013461637,60.7049542800217,0
2023-05-24,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600,18256.230078125,18198.07255859375,-0.0034117947119577385,0.004340590950991801,51.342507206397975,1
2023-05-25,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900,18294.4703125,18223.45009765625,0.001955111686716471,0.004377358941838605,63.25224650014063,1
2023-05-26,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700,18353.66015625,18252.6650390625,0.009726420827874671,0.00533318055078925,62.57558270818175,1
2023-05-29,18598.650390625,18641.19921875,18581.25,18619.150390625,265300,18410.51015625,18279.34755859375,0.005367798508963517,0.005396457949749841,66.1207988143841,1
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400,18467.680078125,18303.65751953125,0.0018925684396833287,0.00476671598705149,65.65647844356184,0
2023-05-31,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500,18517.480078125,18325.88505859375,-0.0053370195013254795,0.004698319410393396,60.79780968337417,0
2023-06-01,18487.75,18580.30078125,18464.55078125,18579.400390625,265600,18550.8,18337.48251953125,-0.0025169624936233204,0.004661796226411179,57.6651800862863,1
2023-06-02,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900,18557.75,18360.7375,0.002507044360454902,0.0046103327124631865,56.20157260303416,1
2023-06-05,18593.849609375,18640.150390625,18582.80078125,18612.0,256100,18556.78984375,18377.2099609375,0.003223787573137793,0.004398148054543496,64.80703979645413,1
2023-06-06,18599.0,18622.75,18531.599609375,18600.80078125,220800,18549.819921875,18393.8625,0.00027699431442118616,0.004413486629077671,72.2355448974154,1
2023-06-07,18726.400390625,18738.94921875,18636.0,18665.599609375,260100,18588.219921875,18414.4275390625,0.006849851638528914,0.004371318065709173,79.41516997983013,0
2023-06-08,18634.55078125,18777.900390625,18615.599609375,18725.349609375,286500,18617.580078125,18431.305078125,-0.0049048192636628185,0.004948150562040526,70.88404971703523,0
2023-06-09,18563.400390625,18676.650390625,18555.400390625,18655.900390625,221800,18623.440234375,18443.73505859375,-0.00381819725413457,0.0043239797244944665,62.54536437135412,1
2023-06-12,18601.5,18633.599609375,18559.75,18595.05078125,179500,18624.9703125,18453.867578125,0.0020524046550352004,0.004012745235951271,62.714434613606265,1
2023-06-13,18716.150390625,18728.900390625,18631.80078125,18631.80078125,233200,18648.400390625,18475.35009765625,0.0061635024393194016,0.004438583719255454,70.53245249151867,1
2023-06-14,18755.900390625,18769.69921875,18690.0,18744.599609375,261400,18654.300390625,18504.0576171875,0.0021238341844009856,0.003958956299947662,70.64439539240601,0
2023-06-15,18688.099609375,18794.099609375,18669.05078125,18774.44921875,263000,18665.01015625,18531.96513671875,-0.0036149041015322014,0.004086530897274227,60.012723120853074,1
2023-06-16,18826.0,18864.69921875,18710.5,18723.30078125,272800,18717.530078125,18563.0951171875,0.0073790483520230765,0.004540038543445475,61.585869584691125,0
2023-06-19,18755.44921875,18881.44921875,18719.150390625,18873.30078125,219800,18748.319921875,18585.14755859375,-0.0037475183921172883,0.004786933028529336,55.98127770444366,1
2023-06-20,18816.69921875,18839.69921875,18660.650390625,18752.349609375,211600,18768.4296875,18608.58251953125,0.003265717567498605,0.004838401118474557,64.42798932302637,1
2023-06-21,18856.849609375,18875.900390625,18794.849609375,18849.400390625,217500,18788.61953125,18637.15498046875,0.0021337637466720683,0.004436981555465134,68.99045949960106,0
2023-06-22,18771.25,18886.599609375,18759.5,18853.599609375,252700,18805.249609375,18659.6599609375,-0.004539443817404343,0.0043868904620104855,61.72789423153079,0
2023-06-23,18665.5,18756.400390625,18647.099609375,18741.849609375,210600,18773.149609375,18667.96748046875,-0.005633615236065759,0.004627440559495803,53.38915875693584,1
2023-06-26,18691.19921875,18722.05078125,18646.69921875,18682.349609375,171300,18760.299609375,18672.594921875,0.0013768299134766515,0.00460809467863545,54.27798278874526,1
2023-06-27,18817.400390625,18829.25,18714.25,18748.55078125,222500,18760.43984375,18681.7724609375,0.00675190341711196,0.004691578305721656,54.22704393614435,1
2023-06-28,18972.099609375,19011.25,18861.349609375,18908.150390625,398800,18783.48984375,18703.657421875,0.00822107281232487,0.00527840760559205,64.81449415992196,1
2023-06-30,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900,18867.05,18738.7224609375,0.01143527476356887,0.00587751425618426,74.34337416235654,1
2023-07-03,19322.55078125,19345.099609375,19234.400390625,19246.5,226100,18998.46015625,18778.14501953125,0.00695709243369369,0.005841308619142815,76.1164529309896,1
2023-07-04,19389.0,19434.150390625,19300.0,19406.599609375,226900,19138.0203125,18817.9025390625,0.003438946519135566,0.005395662233761896,75.2523408878001,1
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400,19254.240234375,18857.8775390625,0.0004899685388621844,0.005470825741622137,74.67736733545847,1
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300,19359.28046875,18896.42255859375,0.00509321758125636,0.005494955404281368,80.35258763042182,0
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100,19387.83046875,18931.28505859375,-0.00848835445771845,0.006219742779969254,68.5873952812692,1
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200,19394.500390625,18970.91005859375,0.0012466303397029588,0.005502122623551867,72.84560337076147,1
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300,19404.58046875,19012.805078125,0.004313930032438185,0.005445260532269941,73.2977024042839,0
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900,19401.740625,19046.21259765625,-0.002834429471475497,0.005732640487755534,69.51571851635589,1
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400,19385.03046875,19079.105078125,0.0015192303855748879,0.005436914483609928,74.80313417035869,1
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200,19431.5703125,19122.92509765625,0.007765114931427508,0.004844624422799263,83.53978973508487,1
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700,19502.680078125,19167.19755859375,0.007511013251041421,0.004910946207601597,84.90542082853332,1
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400,19564.65,19216.88759765625,0.001917706853032497,0.004885103627001655,83.93359326658141,1
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700,19654.419921875,19267.71015625,0.004248282371482448,0.0049130454452274925,83.06011830485699,1
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700,19767.5,19323.8251953125,0.007361412439498949,0.005108430090299948,82.08399095848038,0
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500,19803.6,19372.5126953125,-0.011719737128305097,0.005916016996877099,65.85830798964159,0
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600,19795.780078125,19422.85517578125,-0.0036794322929856182,0.0061964558791505414,60.587360410314496,1
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700,19782.05,19472.3251953125,0.0004193703428323481,0.006131795753743764,60.55050964728639,1
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700,19771.080078125,19520.37021484375,0.004964339187534694,0.0060498727020635345,60.51803547146638,0
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900,19707.230078125,19554.76025390625,-0.0059863783008722304,0.006564107922716246,62.729856096026914,0
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700,19687.440234375,19577.61025390625,-0.0007044597937843067,0.00616890478579175,61.34773063719986,1
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100,19703.73046875,19599.17275390625,0.005484562836559181,0.005939591265936983,62.06724909030665,0
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000,19714.320703125,19616.40029296875,-0.0010251191770254131,0.00591958127266864,63.773300058538986,0
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700,19663.970703125,19622.80283203125,-0.010489749274959825,0.0065299384516132,53.90205473713796,0
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700,19608.320703125,19617.0203125,-0.007420685416911321,0.005937924130566988,43.64908262793213,1
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800,19582.510546875,19626.2802734375,0.006983389270114548,0.0058364029839956194,43.19133046646752,1
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600,19551.210546875,19638.35029296875,0.004114401867602702,0.005979060336266935,44.83325186751533,0
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300,19518.6703125,19644.92275390625,-0.0013497354646058168,0.00597941191534105,40.71832780893985,1
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500,19539.8703125,19657.33525390625,0.003152707884763739,0.005819314370699743,36.95724073456153,0
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200,19572.16015625,19663.802734375,-0.004556268458015711,0.00569179933684339,41.4738432657936,0
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500,19554.4203125,19656.9927734375,-0.005874136161590715,0.005933873774905447,40.04820075470977,1
